timestamp,image_name,exif_image_width,exif_image_height,labels,latitude,latitude_ref,longitude,longitude_ref,altitude,altitude_ref,speed
2024-09-26 17:49:45,2024_09_26_17_49_45_249_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.420724200000002,S,-66.1664923,W,2598.1,b'\x00',21.7544
2024-09-26 17:55:58,2024_09_26_17_55_58_324_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4069251,S,-66.1701924,W,2597.5,b'\x00',16.6024
2024-09-26 18:01:20,2024_09_26_18_01_20_274_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.3871615,S,-66.1632246,W,2601.4001,b'\x00',44.186
2024-09-26 18:09:06,2024_09_26_18_09_06_317_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3731078,S,-66.154273,W,2625.6,b'\x00',1.4103
2024-09-26 18:09:17,2024_09_26_18_09_17_272_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3731508,S,-66.1541792,W,2626.9001,b'\x00',11.9167
2024-09-26 18:11:44,2024_09_26_18_11_44_266_-0400_1280x1280.right-region.jpg,1280,1280,"paso-peatonal,prohibido-girar-derecha",-17.374695,S,-66.14971790000001,W,2635.1,b'\x00',43.8507
2024-09-26 18:12:47,2024_09_26_18_12_47_356_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.378155800000002,S,-66.14980170000001,W,2629.0,b'\x00',38.1282
2024-09-26 18:16:45,2024_09_26_18_16_45_253_-0400_1280x1280.left-region.jpg,1280,1280,ceda-el-paso,-17.388549,S,-66.1644503,W,2606.6,b'\x00',28.4806
2024-09-26 18:19:30,2024_09_26_18_19_30_285_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4060882,S,-66.1698585,W,2600.3969,b'\x00',29.5896
2024-09-26 18:19:37,2024_09_26_18_19_37_280_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4064353,S,-66.170021,W,2601.3251,b'\x00',15.1192
2024-09-26 18:25:16,2024_09_26_18_25_16_300_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4198622,S,-66.1671457,W,2594.0,b'\x00',27.8323
2024-09-27 09:59:43,2024_09_27_09_59_43_154_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.4169473,S,-66.1571486,W,2599.8,b'\x00',41.7434
2024-09-27 10:00:38,2024_09_27_10_00_38_156_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4136979,S,-66.1565346,W,2599.5,b'\x00',29.2836
2024-09-27 10:28:32,2024_09_27_10_28_32_085_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3732824,S,-66.15167530000001,W,2624.8,b'\x00',19.6842
2024-09-27 10:29:48,2024_09_27_10_29_48_103_-0400_1280x1280.left-region.jpg,1280,1280,"paso-peatonal,prohibido-girar-derecha,prohibido-girar-izquierda,prohibido-girar-u",-17.3744431,S,-66.1497169,W,2635.1,b'\x00',43.0143
2024-09-27 10:30:29,2024_09_27_10_30_29_110_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3782371,S,-66.1498351,W,2635.1,b'\x00',34.7545
2024-09-27 10:33:04,2024_09_27_10_33_04_068_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.3864211,S,-66.1624932,W,2606.6,b'\x00',27.897
2024-09-27 10:35:16,2024_09_27_10_35_16_054_-0400_1280x1280.left-region.jpg,1280,1280,pare-horizontal,-17.399138699999998,S,-66.16795780000001,W,2601.5815,b'\x00',57.7057
2024-09-27 10:37:54,2024_09_27_10_37_54_121_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4061299,S,-66.169938,W,2596.583,b'\x00',26.4979
2024-09-27 10:37:55,2024_09_27_10_37_55_082_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4061906,S,-66.16996230000001,W,2596.6911,b'\x00',24.913
2024-09-27 10:37:58,2024_09_27_10_37_58_113_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4063435,S,-66.1700225,W,2595.8034,b'\x00',17.4387
2024-09-27 10:38:00,2024_09_27_10_38_00_153_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406415199999998,S,-66.17005180000001,W,2596.2868,b'\x00',13.0716
2024-09-27 10:40:37,2024_09_27_10_40_37_110_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.4102531,S,-66.16877170000001,W,2596.5,b'\x00',37.4099
2024-09-27 10:44:42,2024_09_27_10_44_42_112_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.4197679,S,-66.1664178,W,2594.9001,b'\x00',34.8087
2024-09-27 10:44:46,2024_09_27_10_44_46_119_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-derecha,-17.420052000000002,S,-66.1664705,W,2594.9001,b'\x00',19.7662
2024-09-27 10:44:49,2024_09_27_10_44_49_019_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-derecha,-17.42013,S,-66.16649410000001,W,2594.9001,b'\x00',13.474
2024-09-27 10:45:04,2024_09_27_10_45_04_372_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.421175700000003,S,-66.1666831,W,2594.7001,b'\x00',33.7373
2024-09-27 10:45:05,2024_09_27_10_45_05_154_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4212533,S,-66.16669830000001,W,2594.7001,b'\x00',32.7903
2024-09-27 10:46:18,2024_09_27_10_46_18_091_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.4261364,S,-66.1657977,W,2593.0,b'\x00',11.2293
2024-09-27 13:28:24,2024_09_27_13_28_24_107_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.409263799999998,S,-66.1672351,W,2596.7001,b'\x00',41.2565
2024-09-27 13:30:28,2024_09_27_13_30_28_055_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406828899999997,S,-66.1701774,W,2597.1,b'\x00',12.3613
2024-09-27 13:38:20,2024_09_27_13_38_20_317_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3791682,S,-66.15702300000001,W,2609.7001,b'\x00',16.9296
2024-09-27 15:21:17,2024_09_27_15_21_17_085_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3737235,S,-66.1444864,W,2640.6,b'\x00',14.4767
2024-09-27 15:21:23,2024_09_27_15_21_23_095_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3737341,S,-66.14426350000001,W,2640.6,b'\x00',17.1301
2024-09-27 15:55:38,2024_09_27_15_55_38_001_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.382173,S,-66.15652490000001,W,2611.6,b'\x00',1.8199
2024-09-27 16:03:41,2024_09_27_16_03_41_064_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3779692,S,-66.1497937,W,2629.3,b'\x00',41.6361
2024-09-27 16:06:02,2024_09_27_16_06_02_095_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3857502,S,-66.1624699,W,2606.7001,b'\x00',19.7458
2024-09-27 16:10:10,2024_09_27_16_10_10_383_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.406463199999997,S,-66.17006760000001,W,2600.1652,b'\x00',19.3333
2024-09-27 16:10:12,2024_09_27_16_10_12_019_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4065393,S,-66.1701058,W,2600.1748,b'\x00',12.0616
2024-10-01 12:39:49,2024_10_01_12_39_49_429_-0400_1280x1280.left-region.jpg,1280,1280,"prohibido-girar-u,prohibido-girar-izquierda",-17.3744359,S,-66.1496575,W,2650.5,b'\x00',31.6315
2024-10-01 12:40:45,2024_10_01_12_40_45_425_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3780572,S,-66.14976130000001,W,2631.0,b'\x00',24.2319
2024-10-01 12:40:47,2024_10_01_12_40_47_483_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.378182,S,-66.14976770000001,W,2631.0,b'\x00',23.0835
2024-10-01 12:43:01,2024_10_01_12_43_01_428_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3855432,S,-66.1625116,W,2609.6452,b'\x00',41.836
2024-10-01 12:44:12,2024_10_01_12_44_12_452_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3886157,S,-66.16449560000001,W,2606.7001,b'\x00',35.7484
2024-10-01 12:48:18,2024_10_01_12_48_18_406_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.406416699999998,S,-66.17002810000001,W,2603.956,b'\x00',23.6892
2024-10-01 14:54:52,2024_10_01_14_54_52_392_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.390750699999998,S,-66.15921610000001,W,2616.7873,b'\x00',29.8368
2024-10-01 15:12:07,2024_10_01_15_12_07_366_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.3859216,S,-66.1624683,W,2616.247,b'\x00',8.0926
2024-10-01 15:12:22,2024_10_01_15_12_22_360_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.386304,S,-66.1625394,W,2614.4687,b'\x00',16.9193
2024-10-01 15:13:06,2024_10_01_15_13_06_174_-0400_1280x1280.right-region.jpg,1280,1280,ceda-el-paso,-17.3885253,S,-66.16451500000001,W,2608.1086,b'\x00',26.9143
2024-08-18 17:40:56,2024_08_18_17_40_56_567_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.4169485,S,-66.157201,W,2600.3,b'\x00',22.5088
2024-09-08 17:15:38,2024_09_08_17_15_38_176_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3979783,S,-66.1579061,W,2604.8,b'\x00',20.0089
2024-09-08 17:28:04,2024_09_08_17_28_04_206_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3731637,S,-66.1625073,W,2617.2001,b'\x00',28.8825
2024-09-08 17:40:05,2024_09_08_17_40_05_200_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3995684,S,-66.15659000000001,W,2604.4001,b'\x00',12.4143
2024-09-08 17:43:05,2024_09_08_17_43_05_175_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3959276,S,-66.1582398,W,2606.1,b'\x00',8.5078
2024-09-08 17:43:06,2024_09_08_17_43_06_121_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.395893,S,-66.1582443,W,2606.1,b'\x00',9.1344
2024-09-08 17:46:32,2024_09_08_17_46_32_087_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.392613,S,-66.15936160000001,W,2620.4001,b'\x00',19.1217
2024-09-08 17:46:44,2024_09_08_17_46_44_120_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3927082,S,-66.1599092,W,2620.4001,b'\x00',14.1904
2024-09-08 17:46:45,2024_09_08_17_46_45_169_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.392674799999998,S,-66.1599367,W,2620.4001,b'\x00',13.1222
2024-09-08 17:46:46,2024_09_08_17_46_46_142_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3926413,S,-66.1599544,W,2620.4001,b'\x00',12.6202
2024-09-08 17:51:27,2024_09_08_17_51_27_172_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3928931,S,-66.1606989,W,2603.5,b'\x00',24.3226
2024-09-08 18:00:47,2024_09_08_18_00_47_098_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3910962,S,-66.1510186,W,2611.9001,b'\x00',28.8283
2024-09-08 18:27:27,2024_09_08_18_27_27_123_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-u,-17.3716177,S,-66.1753355,W,2623.1066,b'\x00',23.9145
2024-09-09 09:12:43,2024_09_09_09_12_43_353_-0400_1280x1280.left-region.jpg,1280,1280,"prohibido-girar-izquierda,zona-escolar",-17.4172373,S,-66.15729370000001,W,2600.3,b'\x00',28.9552
2024-09-09 09:12:46,2024_09_09_09_12_46_319_-0400_1280x1280.left-region.jpg,1280,1280,"prohibido-girar-izquierda,zona-escolar",-17.4170708,S,-66.1572617,W,2600.3,b'\x00',22.1084
2024-09-09 09:12:46,2024_09_09_09_12_46_319_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.4170708,S,-66.1572617,W,2600.3,b'\x00',22.1084
2024-09-09 09:12:50,2024_09_09_09_12_50_245_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,prohibido-girar-izquierda",-17.4169646,S,-66.15721590000001,W,2599.5,b'\x00',11.6975
2024-09-09 09:13:56,2024_09_09_09_13_56_278_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-40,-17.412355599999998,S,-66.1563809,W,2599.5,b'\x00',31.6249
2024-09-09 09:21:48,2024_09_09_09_21_48_264_-0400_1280x1280.left-region.jpg,1280,1280,"prohibido-girar-izquierda,zona-escolar",-17.3958874,S,-66.1582274,W,2606.1,b'\x00',5.7525
2024-09-09 09:21:50,2024_09_09_09_21_50_228_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3958476,S,-66.1582329,W,2606.1,b'\x00',8.7496
2024-09-09 09:22:19,2024_09_09_09_22_19_315_-0400_1280x1280.right-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3939658,S,-66.15860470000001,W,2606.1,b'\x00',26.9959
2024-09-09 11:46:15,2024_09_09_11_46_15_254_-0400_1280x1280.left-region.jpg,1280,1280,"prohibido-girar-izquierda,zona-escolar",-17.417078500000002,S,-66.1572168,W,2599.6,b'\x00',30.1155
2024-09-09 13:14:11,2024_09_09_13_14_11_255_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.410327499999998,S,-66.156176,W,2604.8,b'\x00',41.604
2024-09-09 13:14:22,2024_09_09_13_14_22_267_-0400 (40 Km)_1280x1280.left-region.jpg,1280,1280,limite-velocidad-40,-17.411491299999998,S,-66.1562062,W,2604.8,b'\x00',37.1841
2024-09-09 13:16:09,2024_09_09_13_16_09_273_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,zona-escolar",-17.4198092,S,-66.1577431,W,2599.4001,b'\x00',23.2402
2024-09-09 13:16:11,2024_09_09_13_16_11_206_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,zona-escolar",-17.419901,S,-66.1577548,W,2599.4001,b'\x00',19.4672
2024-09-09 13:16:34,2024_09_09_13_16_34_225_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4203347,S,-66.15817510000001,W,2600.0,b'\x00',7.2433
2024-09-10 12:29:21,2024_09_10_12_29_21_446_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.420683200000003,S,-66.1579708,W,2600.1,b'\x00',11.2655
2024-09-10 12:29:33,2024_09_10_12_29_33_504_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.421064100000002,S,-66.15789190000001,W,2600.1,b'\x00',12.4997
2024-09-10 12:29:41,2024_09_10_12_29_41_427_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.421238600000002,S,-66.1579155,W,2600.1,b'\x00',13.991
2024-09-10 12:32:17,2024_09_10_12_32_17_558_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4275324,S,-66.1592679,W,2598.8,b'\x00',17.0275
2024-09-10 12:32:19,2024_09_10_12_32_19_529_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4276191,S,-66.1592961,W,2598.8,b'\x00',19.759
2024-09-10 12:32:22,2024_09_10_12_32_22_561_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.427752700000003,S,-66.15933340000001,W,2598.8,b'\x00',18.4683
2024-09-11 07:23:42,2024_09_11_07_23_42_552_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4203011,S,-66.1582207,W,2599.6,b'\x00',16.7892
2024-09-11 07:24:08,2024_09_11_07_24_08_473_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4211387,S,-66.15791890000001,W,2600.2001,b'\x00',11.6357
2024-09-11 07:24:09,2024_09_11_07_24_09_386_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.421169600000002,S,-66.15792160000001,W,2600.2001,b'\x00',11.5256
2024-09-11 07:25:16,2024_09_11_07_25_16_543_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,zona-escolar,zona-escolar",-17.4197197,S,-66.1577352,W,2600.2001,b'\x00',14.9765
2024-09-11 07:25:16,2024_09_11_07_25_16_543_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4197197,S,-66.1577352,W,2600.2001,b'\x00',14.9765
2024-09-11 07:25:39,2024_09_11_07_25_39_361_-0400_1280x1280.left-region.jpg,1280,1280,limite-velocidad-30,-17.4199695,S,-66.1584368,W,2600.1,b'\x00',27.919
2024-09-11 07:25:43,2024_09_11_07_25_43_403_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.4197183,S,-66.1586499,W,2600.1,b'\x00',31.3707
2024-09-11 07:25:46,2024_09_11_07_25_46_397_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-30,-17.4195251,S,-66.1588213,W,2600.1,b'\x00',34.2828
2024-09-11 07:26:40,2024_09_11_07_26_40_362_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4204067,S,-66.1601701,W,2600.4001,b'\x00',15.6015
2024-09-11 13:10:36,2024_09_11_13_10_35_899_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.421706,S,-66.154375,W,2604.4001,b'\x00',3.1164
2024-09-11 13:39:49,2024_09_11_13_39_48_856_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-10,-17.4090949,S,-66.1676939,W,2596.0,b'\x00',11.1427
2024-09-11 13:46:29,2024_09_11_13_46_28_908_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.399533599999998,S,-66.1824113,W,2592.2001,b'\x00',22.8583
2024-09-11 13:46:29,2024_09_11_13_46_29_861_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3994828,S,-66.1823976,W,2592.2001,b'\x00',22.4642
2024-09-11 13:46:43,2024_09_11_13_46_42_894_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3985986,S,-66.182153,W,2592.2001,b'\x00',29.1477
2024-09-11 13:48:36,2024_09_11_13_48_35_886_-0400_1280x1280.left-region.jpg,1280,1280,prohibido-girar-izquierda,-17.3886508,S,-66.17906070000001,W,2600.3498,b'\x00',27.3603
2024-09-11 14:12:49,2024_09_11_14_12_49_858_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3790993,S,-66.1737615,W,2603.7001,b'\x00',16.2342
2024-09-11 14:12:50,2024_09_11_14_12_50_823_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3791381,S,-66.17377230000001,W,2603.7001,b'\x00',17.9272
2024-09-11 14:26:32,2024_09_11_14_26_31_892_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.412724299999997,S,-66.16852,W,2599.4001,b'\x00',33.5182
2024-09-12 11:59:51,2024_09_12_11_59_51_714_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.3652561,S,-66.1748539,W,2641.1,b'\x00',14.2702
2024-09-12 11:59:54,2024_09_12_11_59_54_677_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.365159900000002,S,-66.174835,W,2641.1,b'\x00',13.6538
2024-09-12 12:01:05,2024_09_12_12_01_05_728_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3652528,S,-66.1757778,W,2637.4001,b'\x00',17.8268
2024-09-12 12:01:06,2024_09_12_12_01_06_745_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.365236600000003,S,-66.1758226,W,2637.4001,b'\x00',18.2173
2024-09-12 12:01:08,2024_09_12_12_01_08_774_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3652035,S,-66.1759159,W,2637.4001,b'\x00',19.1042
2024-09-12 12:42:24,2024_09_12_12_42_24_718_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.379182,S,-66.1738211,W,2609.1,b'\x00',14.4909
2024-09-12 12:48:20,2024_09_12_12_48_20_045_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3974571,S,-66.18199960000001,W,2593.0,b'\x00',33.5513
2024-09-12 12:48:20,2024_09_12_12_48_20_733_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3975257,S,-66.1820184,W,2593.0,b'\x00',33.4568
2024-09-12 12:48:21,2024_09_12_12_48_21_677_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3976114,S,-66.18204300000001,W,2593.0,b'\x00',32.8781
2024-09-12 12:49:00,2024_09_12_12_49_00_661_-0400_1280x1280.right-region.jpg,1280,1280,"pare,pare",-17.4002368,S,-66.18276750000001,W,2592.2001,b'\x00',19.8859
2024-09-12 12:49:01,2024_09_12_12_49_01_726_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4002937,S,-66.18277810000001,W,2592.2001,b'\x00',21.6634
2024-09-12 12:49:03,2024_09_12_12_49_03_759_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.4003885,S,-66.1828077,W,2592.2001,b'\x00',16.8158
2024-09-12 12:49:04,2024_09_12_12_49_04_783_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.400434299999997,S,-66.182823,W,2592.2001,b'\x00',17.6535
2024-09-12 12:49:05,2024_09_12_12_49_05_690_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.400477499999997,S,-66.1828404,W,2592.6,b'\x00',16.7317
2024-09-12 12:49:09,2024_09_12_12_49_09_755_-0400_1280x1280.left-region.jpg,1280,1280,pare,-17.4006151,S,-66.18286950000001,W,2592.6,b'\x00',9.6187
2024-09-12 12:52:57,2024_09_12_12_52_57_705_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.406149799999998,S,-66.17735230000001,W,2594.2001,b'\x00',8.5319
2024-09-12 12:52:59,2024_09_12_12_52_59_678_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4061772,S,-66.1773052,W,2594.2001,b'\x00',12.598
2024-09-12 12:52:59,2024_09_12_12_52_59_678_-0400_1280x1280.right-region.jpg,1280,1280,"zona-escolar,paso-peatonal",-17.4061772,S,-66.1773052,W,2594.2001,b'\x00',12.598
2024-09-12 12:53:15,2024_09_12_12_53_15_673_-0400_1280x1280.right-region.jpg,1280,1280,"zona-escolar,zona-escolar",-17.4066366,S,-66.1766644,W,2594.2001,b'\x00',25.5072
2024-09-12 12:53:17,2024_09_12_12_53_17_737_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,zona-escolar",-17.4067361,S,-66.17654780000001,W,2594.2001,b'\x00',30.3646
2024-09-12 12:53:19,2024_09_12_12_53_19_698_-0400_1280x1280.left-region.jpg,1280,1280,"zona-escolar,zona-escolar",-17.406841999999997,S,-66.1764137,W,2594.2001,b'\x00',33.197
2024-09-12 13:00:52,2024_09_12_13_00_52_697_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.419476,S,-66.1598974,W,2597.5,b'\x00',28.3011
2024-09-12 13:00:55,2024_09_12_13_00_55_715_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4196496,S,-66.15994950000001,W,2597.5,b'\x00',18.434
2024-09-18 07:19:46,2024_09_18_07_19_46_067_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4204146,S,-66.15814080000001,W,2599.8,b'\x00',4.4402
2024-09-18 07:19:53,2024_09_18_07_19_53_823_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4204662,S,-66.1581093,W,2600.2001,b'\x00',2.0071
2024-09-18 07:20:15,2024_09_18_07_20_15_028_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4211364,S,-66.1579394,W,2600.2001,b'\x00',10.8025
2024-09-18 07:22:49,2024_09_18_07_22_49_029_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.4276099,S,-66.1592559,W,2598.9001,b'\x00',12.7114
2024-09-18 12:06:21,2024_09_18_12_06_21_004_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4203943,S,-66.1601152,W,2599.0,b'\x00',11.0702
2024-09-20 11:48:19,2024_09_20_11_48_19_199_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4286378,S,-66.1581687,W,2596.5,b'\x00',15.742
2024-09-20 13:49:55,2024_09_20_13_49_55_186_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4144956,S,-66.1496542,W,2613.1,b'\x00',11.4196
2024-09-20 13:51:47,2024_09_20_13_51_47_523_-0400_1280x1280.right-region.jpg,1280,1280,pare,-17.418708000000002,S,-66.1513379,W,2616.3,b'\x00',24.5172
2024-09-21 10:12:44,2024_09_21_10_12_44_071_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.416825300000003,S,-66.15154650000001,W,2605.6,b'\x00',10.9826
2024-09-21 10:13:01,2024_09_21_10_13_01_123_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4157971,S,-66.1514508,W,2605.6,b'\x00',32.5684
2024-09-21 10:40:05,2024_09_21_10_40_05_013_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.4252329,S,-66.1542345,W,2601.8,b'\x00',36.5152
2024-09-21 10:40:06,2024_09_21_10_40_06_012_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-35,-17.4251513,S,-66.15426000000001,W,2601.8,b'\x00',33.0518
2024-09-21 11:02:08,2024_09_21_11_02_07_976_-0400_1280x1280.left-region.jpg,1280,1280,limite-velocidad-20,-17.3727928,S,-66.1366294,W,2657.7001,b'\x00',20.336
2024-09-21 11:02:08,2024_09_21_11_02_07_976_-0400_1280x1280.right-region.jpg,1280,1280,limite-velocidad-20,-17.3727928,S,-66.1366294,W,2657.7001,b'\x00',20.336
2024-09-21 11:02:11,2024_09_21_11_02_11_088_-0400_1280x1280.left-region.jpg,1280,1280,limite-velocidad-20,-17.3727886,S,-66.13645700000001,W,2657.7001,b'\x00',23.1464
2024-09-21 11:02:57,2024_09_21_11_02_56_987_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.372592400000002,S,-66.1323338,W,2657.7001,b'\x00',28.8122
2024-09-21 11:02:58,2024_09_21_11_02_58_085_-0400_1280x1280.left-region.jpg,1280,1280,zona-escolar,-17.3726129,S,-66.1322623,W,2657.7001,b'\x00',27.0457
2024-09-21 11:03:35,2024_09_21_11_03_35_086_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.372025100000002,S,-66.13153799999999,W,2661.1,b'\x00',20.207
2024-09-21 11:03:36,2024_09_21_11_03_36_057_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.3720156,S,-66.1314793,W,2661.1,b'\x00',21.0171
2024-09-25 08:55:43,2024_09_25_08_55_43_221_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.4277556,S,-66.16487120000001,W,2595.0,b'\x00',29.2618
2024-09-25 08:57:23,2024_09_25_08_57_23_199_-0400_1280x1280.right-region.jpg,1280,1280,zona-escolar,-17.422264000000002,S,-66.1665335,W,2593.7001,b'\x00',20.1764
